 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0047:    0.00000    0.00000    0.00000   44.51237    0.00000    0.00000   19.35698   16.23456   30.90381    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.00893    0.00000    0.00000    0.00000    0.00000   38.12953    0.00000    0.00000    0.00000    0.00000    0.00000   15.05982    0.00000    0.00000   28.26407    0.00000    0.00000
 Epoch 0048:    0.00000    0.00000    0.00000   44.67539    0.00000    0.00000   19.29492   16.17325   30.92574    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.25697    0.00000    0.00000    0.00000    0.00000   37.64754    0.00000    0.00000    0.00000    0.00000    0.00000   14.91678    0.00000    0.00000   27.86104    0.00000    0.00000
 Epoch 0049:    0.00000   40.94732    0.00000   44.78295    0.00000    0.00000   19.24792   16.10706   30.89250    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.29608    0.00000    0.00000    0.00000    0.00000   37.26495    0.00000    0.00000    0.00000    0.00000    0.00000   15.00870    0.00000    0.00000   27.61621    0.00000    0.00000
 Epoch 0050:    0.00000   42.48750    0.00000   45.02489    0.00000    0.00000   19.20143   16.02961   30.86205    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.34493    0.00000    0.00000    0.00000    0.00000   36.90680    0.00000    0.00000    0.00000    0.00000    0.00000   15.06207    0.00000    0.00000   27.41811    0.00000    0.00000
 Epoch 0051:    0.00000   42.98741    0.00000   45.16449    0.00000    0.00000   19.18231   15.92167   30.80932    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.36396    0.00000    0.00000    0.00000    0.00000   36.69274    0.00000    0.00000    0.00000    0.00000    0.00000   15.04817    0.00000    0.00000   27.22093    0.00000    0.00000
 Epoch 0052:    0.00000   43.49301    0.00000   45.29771    0.00000    0.00000   19.15829   15.82361   30.85640    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.29544    0.00000    0.00000    0.00000    0.00000   36.40073    0.00000    0.00000    0.00000    0.00000    0.00000   14.98447    0.00000    0.00000   27.03210    0.00000    0.00000
 Epoch 0053:    0.00000   43.44726    0.00000   45.43699    0.00000    0.00000   19.12245   15.73252   30.92614    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.43619    0.00000    0.00000    0.00000    0.00000   36.10301    0.00000    0.00000    0.00000    0.00000    0.00000   14.92249    0.00000    0.00000   26.82953    0.00000    0.00000
 Epoch 0054:    0.00000   43.06615    0.00000   45.38041    0.00000    0.00000   19.06349   15.67013   30.94090    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.59284    0.00000    0.00000    0.00000    0.00000   35.75373    0.00000    0.00000    0.00000    0.00000    0.00000   14.92328    0.00000    0.00000   26.60404    0.00000    0.00000
 Epoch 0055:    0.00000   42.36202    0.00000   45.43466    0.00000    0.00000   18.99671   15.58958   30.96188    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.62670    0.00000    0.00000    0.00000    0.00000   35.53115    0.00000    0.00000    0.00000    0.00000    0.00000   14.85102    0.00000    0.00000   26.33687    0.00000    0.00000
 Epoch 0056:    0.00000   42.09565    0.00000   45.62086    0.00000    0.00000   18.91871   15.47663   31.03355    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.70778    0.00000    0.00000    0.00000    0.00000   35.27373    0.00000    0.00000    0.00000    0.00000    0.00000   14.73639    0.00000    0.00000   25.99188    0.00000    0.00000
 Epoch 0057:    0.00000   41.67564    0.00000   45.87922    0.00000    0.00000   18.81018   15.36701   31.03208    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.72239    0.00000    0.00000    0.00000    0.00000   35.10422    0.00000    0.00000    0.00000    0.00000    0.00000   14.70477    0.00000    0.00000   25.69415    0.00000    0.00000
 Epoch 0058:    0.00000   41.39116    0.00000   46.09913    0.00000    0.00000   18.74618   15.25520   31.01587    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.67339    0.00000    0.00000    0.00000    0.00000   34.89142    0.00000    0.00000    0.00000    0.00000    0.00000   14.62492    0.00000    0.00000   25.42520    0.00000    0.00000
 Epoch 0059:    0.00000   40.44156    0.00000   46.21723    0.00000    0.00000   18.69852   15.18593   31.22116    0.00000    0.00000    0.00000    0.00000   50.48643    0.00000   23.44493    0.00000    0.00000    0.00000    0.00000   34.56387    0.00000    0.00000    0.00000    0.00000    0.00000   14.54266    0.00000    0.00000   25.17726    0.00000    0.00000
 Epoch 0060:    0.00000   40.05910    0.00000   46.31512    0.00000    0.00000   18.62041   15.11011   31.37342    0.00000    0.00000    0.00000    0.00000   49.83122    0.00000   23.41109    0.00000    0.00000    0.00000    0.00000   34.41760    0.00000    0.00000    0.00000    0.00000    0.00000   14.49449    0.00000    0.00000   24.89636    0.00000    0.00000
 Epoch 0061:    0.00000   39.58591    0.00000   46.44674    0.00000    0.00000   18.57672   15.04398   31.42152    0.00000    0.00000    0.00000    0.00000   49.60630    0.00000   23.38337    0.00000    0.00000    0.00000    0.00000   34.11279    0.00000    0.00000    0.00000    0.00000    0.00000   14.41796    0.00000    0.00000   24.68648    0.00000    0.00000
 Epoch 0062:    0.00000   39.15197    0.00000   46.50072    0.00000    0.00000   18.52879   14.99084   31.52952    0.00000    0.00000    0.00000    0.00000   48.67720    0.00000   23.27486    0.00000    0.00000    0.00000    0.00000   33.95046    0.00000    0.00000    0.00000    0.00000    0.00000   14.38007    0.00000    0.00000   24.42728    0.00000    0.00000
 Epoch 0063:    0.00000   38.95844    0.00000   46.55715    0.00000    0.00000   18.49793   14.92495   31.54657    0.00000    0.00000    0.00000    0.00000   48.78176    0.00000   23.33747    0.00000    0.00000    0.00000    0.00000   33.66653    0.00000    0.00000    0.00000    0.00000    0.00000   14.41117    0.00000    0.00000   24.14214    0.00000    0.00000
