       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   41.750955   -0.143550   31.830458   25.558745    3.126084   14.726237   19.439356   67.385562   20.872790   27.425554   13.868692  -50.931384  -17.016161   19.934014  -58.337013   28.114673    2.735739   33.620565   -8.285723   13.878543   66.628768  103.260735   -4.894624  -67.701065  -28.118554   33.900473   72.252619   65.964777    1.912419   16.651903   92.782165   80.306074
   41.917354    0.082396   31.916749   25.602373    3.317753   14.709058   19.445470   67.308341   20.893262   27.208325   13.861650  -50.948800  -16.824458   19.977894  -58.228420   28.105062    2.843778   33.642734   -8.277242   13.913018   66.898687  103.182068   -4.944231  -68.047008  -28.072399   33.991839   72.045149   65.857689    1.769035   16.665588   92.420149   80.132736
   42.084871    0.301750   32.003625   25.646274    3.506468   14.691724   19.451620   67.229792   20.913771   26.993775   13.854466  -50.967253  -16.632148   20.021017  -58.119156   28.095757    2.952905   33.665585   -8.267556   13.947097   67.168841  103.103340   -4.993492  -68.391229  -28.027137   34.085071   71.836447   65.751946    1.624371   16.679194   92.063520   79.957388
   42.253507    0.514778   32.091083   25.690451    3.692269   14.674235   19.457805   67.149917   20.934318   26.781877   13.847140  -50.986746  -16.439248   20.063384  -58.009211   28.086761    3.063114   33.689152   -8.256663   13.980785   67.439206  103.024538   -5.042413  -68.733707  -27.982761   34.180207   71.626530   65.647524    1.478408   16.692721   91.712204   79.780000
   42.423264    0.721730   32.179116   25.734907    3.875197   14.656589   19.464025   67.068717   20.954901   26.572601   13.839672  -51.007282  -16.245775   20.105002  -57.898571   28.078073    3.174399   33.713473   -8.244564   14.014088   67.709754  102.945653   -5.091005  -69.074418  -27.939263   34.277284   71.415413   65.544399    1.331129   16.706171   91.366125   79.600546
   42.594143    0.922845   32.267720   25.779645    4.055292   14.638785   19.470282   66.986190   20.975521   26.365920   13.832063  -51.028863  -16.051747   20.145874  -57.787224   28.069695    3.286755   33.738584   -8.231259   14.047011   67.980460  102.866672   -5.139277  -69.413341  -27.896636   34.376341   71.203114   65.442546    1.182518   16.719545   91.025209   79.418995
   42.766145    1.118348   32.356888   25.824667    4.232594   14.620823   19.476576   66.902339   20.996179   26.161805   13.824311  -51.051493  -15.857183   20.186004  -57.675160   28.061628    3.400177   33.764527   -8.216748   14.079558   68.251297  102.787586   -5.187237  -69.750456  -27.854874   34.477418   70.989650   65.341942    1.032557   16.732844   90.689383   79.235319
   42.939271    1.308452   32.446615   25.869977    4.407141   14.602700   19.482906   66.817165   21.016874   25.960228   13.816418  -51.075175  -15.662101   20.225397  -57.562364   28.053872    3.514657   33.791347   -8.201030   14.111735   68.522240  102.708383   -5.234894  -70.085744  -27.813969   34.580557   70.775038   65.242563    0.881229   16.746070   90.358573   79.049490
   43.113523    1.493361   32.536893   25.915577    4.578976   14.584415   19.489273   66.730667   21.037608   25.761161   13.808381  -51.099911  -15.466520   20.264057  -57.448825   28.046427    3.630190   33.819089   -8.184106   14.143545   68.793261  102.629052   -5.282257  -70.419187  -27.773915   34.685799   70.559298   65.144386    0.728518   16.759225   90.032704   78.861477
   43.288900    1.673266   32.627715   25.961470    4.748135   14.565968   19.495677   66.642848   21.058380   25.564577   13.800203  -51.125706  -15.270460   20.301988  -57.334530   28.039297    3.746769   33.847804   -8.165977   14.174993   69.064335  102.549582   -5.329335  -70.686186  -27.734706   34.793188   70.342448   65.047390    0.574405   16.772309   89.711704   78.671250
