       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -13.931579   74.176252   37.808670   49.679763   56.382121   45.525981   47.939806   24.581946   49.508538  -40.137428   49.337445    6.576530   37.023485   16.310636   14.539671   52.363412   -3.395333   69.642687   11.677451   51.553062  -25.807463   -2.232793   -4.459388  -44.151981   35.072130   61.602441   44.256548   36.317961   62.922973   45.406044   58.009053  -36.220758
  -14.131933   73.980685   37.674205   49.673103   56.327530   45.491476   47.953145   24.811411   49.507072  -39.892334   49.319040    6.287466   37.210494   16.549761   14.817016   52.389272   -3.553737   69.957026   11.457799   51.533294  -25.845827   -2.532955   -4.143438  -44.055216   34.762352   61.704579   44.431252   36.003380   62.916589   45.436617   57.775515  -36.483461
  -14.330968   73.786345   37.538108   49.666319   56.273126   45.456657   47.966431   25.040468   49.505546  -39.646043   49.300610    5.998679   37.396081   16.788752   15.094165   52.415241   -3.710809   70.270947   11.238497   51.513618  -25.881824   -2.833091   -3.827260  -43.956201   34.452496   61.807783   44.604589   35.688578   62.910470   45.466923   57.540249  -36.745437
  -14.528672   73.593245   37.400370   49.659410   56.218921   45.421519   47.979665   25.269106   49.503960  -39.398571   49.282154    5.710177   37.580238   17.027590   15.371109   52.441321   -3.866539   70.584445   11.019559   51.494034  -25.915452   -3.133196   -3.510855  -43.854953   34.142567   61.912059   44.776551   35.373561   62.904608   45.496966   57.303292  -37.006675
  -14.725033   73.401398   37.260980   49.652374   56.164926   45.386057   47.992847   25.497312   49.502314  -39.149935   49.263672    5.421965   37.762954   17.266252   15.647845   52.467515   -4.020915   70.897513   10.800996   51.474541  -25.946708   -3.433268   -3.194226  -43.751487   33.832568   62.017415   44.947129   35.058337   62.898997   45.526750   57.064678  -37.267164
  -14.920038   73.210815   37.119929   49.645210   56.111152   45.350266   48.005977   25.725072   49.500608  -38.900152   49.245162    5.134048   37.944222   17.504719   15.924365   52.493824   -4.173926   71.210142   10.582821   51.455137  -25.975587   -3.733302   -2.877376  -43.645817   33.522504   62.123859   45.116317   34.742911   62.893631   45.556278   56.824441  -37.526892
  -15.113675   73.021508   36.977208   49.637917   56.057609   45.314142   48.019056   25.952374   49.498842  -38.649237   49.226623    4.846432   38.124031   17.742969   16.200665   52.520252   -4.325561   71.522326   10.365048   51.435822  -26.002089   -4.033295   -2.560307  -43.537961   33.212380   62.231399   45.284105   34.427289   62.888503   45.585554   56.582616  -37.785848
  -15.305933   72.833488   36.832807   49.630493   56.004306   45.277678   48.032084   26.179206   49.497015  -38.397207   49.208053    4.559122   38.302373   17.980982   16.476738   52.546800   -4.475809   71.834058   10.147688   51.416594  -26.026209   -4.333243   -2.243022  -43.427933   32.902199   62.340041   45.450488   34.111479   62.883607   45.614582   56.339235  -38.044020
  -15.496799   72.646764   36.686720   49.622937   55.951252   45.240870   48.045062   26.405554   49.495128  -38.144077   49.189452    4.272124   38.479239   18.218735   16.752577   52.573473   -4.624659   72.145330    9.930754   51.397452  -26.047947   -4.633143   -1.925522  -43.315751   32.591966   62.449792   45.615457   33.795485   62.878936   45.643364   56.094330  -38.301395
  -15.686261   72.461346   36.538937   49.615247   55.898456   45.203714   48.057991   26.631405   49.493180  -37.889863   49.170819    3.985444   38.654622   18.456208   17.028178   52.600271   -4.772100   72.456133    9.714259   51.378396  -26.067301   -4.932990   -1.607810  -43.201429   32.281685   62.560659   45.779005   33.479314   62.874484   45.671904   55.847934  -38.557962
